hotel,type,pricepernight
6623e6f7e303cc63e8864ca3,Superior Room,"3,200"
6623e6f7e303cc63e8864ca3,Deluxe Room,"5,082"
6623e6f7e303cc63e8864ca3,Executive Suite,6022
6623e6f7e303cc63e8864ca4,Standard Double Room,2210
6623e6f7e303cc63e8864ca4,Standard Twin Bedroom,2210
6623e6f7e303cc63e8864ca4,Family Room,4250
6623e6f7e303cc63e8864ca5,Vana Country View Suite,2887
6623e6f7e303cc63e8864ca5,Vana Garden View Suite,4224
6623e6f7e303cc63e8864ca5,Vana Lake View Suite,4669
6623e6f7e303cc63e8864ca6,Superior Double Room,4620
6623e6f7e303cc63e8864ca6,King Room with Garden View,5852
6623e6f7e303cc63e8864ca7,Budget Double Room,1357
6623e6f7e303cc63e8864ca7,Studio Apartment,2023